video_id,channel_id,publishedAt,subscriberCount,videoCount,viewCount,timestamp
kce7M5FJ5GM,UCRei8TBpt4r0WPZ7MkiKmVg,2010-09-19T18:50:36.000Z,939478,272,107662498,2019-04-08 11:29:14.611896
AJaHx4CDD-k,UCZPx-PkTiyqRuaBwwAQg2Zw,2009-05-12T05:27:48.000Z,288827,5,39833677,2019-04-08 11:29:15.817195
1huD-o3abV8,UCupvZG-5ko_eiXAupbDfxWw,2005-10-02T16:06:36.000Z,6491468,144912,4505946525,2019-04-08 11:29:17.011833
nCwHHLfxA7g,,,0,0,0,2019-04-08 11:29:23.149249
iveV0Q77gvU,UCeH6qE4V7n5tVwP7NkdrtJg,2007-09-06T19:59:45.000Z,639257,2431,395874681,2019-04-08 11:29:24.400738
Zb1ShTFP198,,,0,0,0,2019-04-08 11:29:25.592646
rXbKeHAoA84,UCJkMlOu7faDgqh4PfzbpLdg,2011-09-30T09:27:31.000Z,2492333,243,163246129,2019-04-08 11:29:26.825170
C9XDrAfT7ks,,,0,0,0,2019-04-08 11:29:28.014430
Dm1tTSZHj8Y,UC7DdEm33SyaTDtWYGO2CwdA,2011-10-21T15:36:08.000Z,1233322,130,84050835,2019-04-08 11:29:30.133718
li5fmOV33hE,UCwNqHDsnBCKT-olwJwIFyfg,2006-06-05T15:03:01.000Z,590890,3956,413251075,2019-04-08 11:29:31.344379
oTKbyqkAu7s,UCbcEa40PIFpLpdDe06n3F3Q,2013-01-23T17:25:07.000Z,1200,373,409562,2019-04-08 11:29:32.597504
svi8VheVPrc,UCddiUEpeqJcYeBxX1IVBKvQ,2006-08-08T06:46:40.000Z,2485823,3717,660125230,2019-04-08 11:29:33.847756
8ENIIcMmeD0,UCNBvzAJI3N92Sgl0guRxSxQ,2013-02-02T05:14:48.000Z,2132167,86,124033734,2019-04-08 11:29:35.071720
OWz3Fa_qK5Q,,,0,0,0,2019-04-08 11:29:36.216780
cI5RYgvPHLU,UCOpcACMWblDls9Z6GERVi1A,2008-10-03T18:18:11.000Z,6598293,952,2216179995,2019-04-08 11:29:37.462517
-_jlqATo9eo,UCy6D16zE_mMEm1HVD20WFxA,2013-07-15T18:40:18.000Z,547706,3354,357964295,2019-04-08 11:29:38.709652
vAGtarDX544,UCpZ5qUqpW4hW4zdfuBxMSJA,2011-03-17T19:55:40.000Z,1329731,401,182520554,2019-04-08 11:29:39.898045
sZoZryCb0P0,,,0,0,0,2019-04-08 11:29:41.108678
-35jibKqbEo,UCJrOtniJ0-NWz37R30urifQ,2012-08-25T20:55:38.000Z,24013720,177,6163744743,2019-04-08 11:29:47.287529
5RjEaUqucbw,UCa6vGFO9ty8v5KZJXQxdhaw,2006-09-20T06:18:26.000Z,14040201,3875,7425257148,2019-04-08 11:29:53.485892
TYaf8GbVKXc,UCaXkIU1QidjPwiAYu6GcHjg,2011-12-01T19:16:09.000Z,1609987,19756,1554889818,2019-04-08 11:29:54.706423
PCTVL5oKlik,UCeiYXex_fwgYDonaTcSIk6w,2011-10-20T02:21:51.000Z,2106420,169,233505145,2019-04-08 11:29:55.953609
JRuC_NoBrM8,UCP6HGa63sBC7-KHtkme-p-g,2006-03-20T16:16:43.000Z,932001,22847,980610767,2019-04-08 11:30:02.149788
vm3_34a5D_s,UCNkhZlHm1ccjIcDyt7W1Opg,2013-09-18T11:16:04.000Z,376348,39,128502144,2019-04-08 11:30:03.567851
DmWm3ar0PiQ,UCSC1HqVmTaE4Shn32ihbC7w,2011-12-06T23:24:09.000Z,2542566,74,190583737,2019-04-08 11:30:04.964881
f-xe1qxhcUI,UCJ5v_MCY6GNUBTO8-D3XoAg,2007-05-11T01:20:02.000Z,41671145,40634,31196457293,2019-04-08 11:30:06.936107
FV4t5D0rwFs,UCeY0bbntWzzVIaj2z3QigXg,2006-07-19T20:46:03.000Z,1162738,16824,515035283,2019-04-08 11:30:08.141352
N1ikySurAP0,UC084FSD0cO4ZOS5SonULRCQ,2012-09-07T23:03:18.000Z,107447,206,44626620,2019-04-08 11:30:09.469935
p8brfJAULgc,UCnEdfCdbxJJ9ouWKLSRCRRw,2007-12-11T15:11:35.000Z,1572341,417,122936371,2019-04-08 11:30:10.706392
9fed80dZ5wM,UCGCPAOQDZa_TTTXDr5byjww,2009-10-26T01:36:43.000Z,9004110,1944,1877841108,2019-04-08 11:30:11.941501
m-Tp8-CAxPI,,,0,0,0,2019-04-08 11:30:13.142382
J3FcbFqSoQY,UCV5vCi3jPJdURZwAOO_FNfQ,2010-05-11T02:02:46.000Z,166115,111,7956061,2019-04-08 11:30:14.364520
Mjl4OReUX-c,,,0,0,0,2019-04-08 11:30:15.944668
we_Cs4Q0P2A,,,0,0,0,2019-04-08 11:30:22.128307
5y0ARoVF6Qg,,,0,0,0,2019-04-08 11:30:23.315529
IqutUA3UOuw,UCTCYV4LGd9JjpwKsiPLnZRg,2006-01-29T04:27:06.000Z,344,27,1619114,2019-04-08 11:30:24.605119
BHloD113J54,UCTAgbu2l6_rBKdbTvEodEDw,2007-06-17T04:26:54.000Z,2652722,3518,499483747,2019-04-08 11:30:30.829602
92BKdIai4ck,UCAh90KLYVaMSj_HaWejnpYA,2006-10-27T23:40:42.000Z,7047,336,4777560,2019-04-08 11:30:32.063311
7FM_MfpYOLU,UCXXuuXFaUxP2BmsFA8f8XkQ,2013-03-07T21:30:28.000Z,1812443,180,104327654,2019-04-08 11:30:33.253163
saPG3E59xeI,UCNe161YMUykW264kFe5PWxA,2006-03-31T12:44:19.000Z,320686,1205,79258419,2019-04-08 11:30:34.503870
nt7b-Qp34hk,UCT7H_xchRHaT9zr5GalIZVA,2006-06-25T03:48:21.000Z,534624,372,61547984,2019-04-08 11:30:36.182401
LR2edIotyE8,UCqG9incBfICz75gDPGM7RlA,2007-10-31T20:47:21.000Z,132873,1125,34724631,2019-04-08 11:30:37.391639
d-73-Cr0tQs,UCTl3QQTvqHFjurroKxexy2Q,2006-01-10T17:22:11.000Z,3374302,7532,1658311581,2019-04-08 11:30:43.608905
LvC8VzCcI88,UCDVPcEbVLQgLZX0Rt6jo34A,2009-08-26T05:44:31.000Z,3405430,547,291452258,2019-04-08 11:30:44.887821
QQ_3S-IQm38,UCGGhM6XCSJFQ6DTRffnKRIw,2006-09-28T14:47:54.000Z,2648972,150,1595609939,2019-04-08 11:30:51.085186
mXiFHDfvn4A,,,0,0,0,2019-04-08 11:30:52.317125
7OsFH1XBUG8,UC1zZE_kJ8rQHgLTVfobLi_g,2010-01-04T03:15:19.000Z,11088621,886,2249749808,2019-04-08 11:30:58.546104
wRNYoWFjmEc,,,0,0,0,2019-04-08 11:30:59.814447
D_eZxSYRhco,UCjmJDM5pRKbUlVIzDYYWb6g,2006-10-17T22:30:51.000Z,6874868,2361,3964427214,2019-04-08 11:31:06.108897
Z0vLiQLpsc8,UCa6vGFO9ty8v5KZJXQxdhaw,2006-09-20T06:18:26.000Z,14040210,3875,7425257148,2019-04-08 11:31:07.297305
5XUwdZkM6N8,UCC0EqtXQ9at6ON_-ZYJaImA,2014-01-26T05:12:52.000Z,1994330,386,146086521,2019-04-08 11:31:08.528973
nCMGU846iTI,UCbpMy0Fg74eXXkvxJrtEn3w,2008-04-29T22:26:01.000Z,3543274,883,478662056,2019-04-08 11:31:09.733333
wIimU5-UEPc,UC-FQUIVQ-bZiefzBiQAa8Fw,2006-03-08T23:00:41.000Z,5747592,3949,2130538956,2019-04-08 11:31:10.945620
VA_P3p7MI98,UCLXo7UDZvByw2ixzpQCufnA,2014-03-04T20:30:22.000Z,5773931,987,1313175575,2019-04-08 11:31:12.267497
_hMQe2U4c6w,UCRzzwLpLiUNIs6YOPe33eMg,2012-10-22T23:24:58.000Z,12204066,141,8455907244,2019-04-08 11:31:13.626205
0eOtSEkLVtw,,,0,0,0,2019-04-08 11:31:19.820080
phiDj5nlF5c,UCpJmBQ8iNHXeQ7jQWDyGe3A,2013-04-01T01:30:26.000Z,2667206,323,362165634,2019-04-08 11:31:21.009407
AOvCyD9bbDM,UCvNnDoK1N5_dP6J_EtMsd7w,2009-05-12T05:29:09.000Z,124842,9,44174227,2019-04-08 11:31:22.334614
r-7-bIXETfY,UCH6vXjt-BA7QHl0KnfL-7RQ,2007-11-14T17:16:29.000Z,4956958,209,1025079074,2019-04-08 11:31:28.546182
lVudO9x8fbQ,UCsVcseUYbYjldc-XgcsiEbg,2006-09-26T07:04:07.000Z,2097422,5405,810322278,2019-04-08 11:31:34.813844
8857-yQOZ2o,UCydtMNspoPAlqBjFSGnigSw,2008-06-10T22:31:12.000Z,91387,165,4922000,2019-04-08 11:31:36.020304
0QOPb9DlOfY,UCpVm7bg6pXKo1Pr6k5kxG9A,2006-05-07T09:30:39.000Z,10866670,9113,2981282370,2019-04-08 11:31:37.234610
TV42WARem_o,UC9k-yiEpRHMNVOnOi_aQK8w,2012-10-09T00:36:32.000Z,5864071,16623,6892310215,2019-04-08 11:31:38.458893
9DjgOFSBJYc,,,0,0,0,2019-04-08 11:31:44.650810
2Z3yeFZyCjI,,,0,0,0,2019-04-08 11:31:45.839311
Ept29ceiVfk,UCJ6nMHaJPZvsJ-HmUmj1SeA,2008-09-05T20:02:45.000Z,1039447,1326,1076880567,2019-04-08 11:31:52.046445
J6Tc4iyefe0,UCeY0bbntWzzVIaj2z3QigXg,2006-07-19T20:46:03.000Z,1162740,16824,515035283,2019-04-08 11:31:56.253936
cWHAsCWry8s,,,0,0,0,2019-04-08 11:31:57.508740
lARpY0nIQx0,UCY1kMZp36IQSyNx_9h4mpCg,2011-10-20T06:17:58.000Z,6348399,74,690643970,2019-04-08 11:31:58.716548
zHxHdNOuxgY,UCVnG4UzQzIxYc9W2pVj8CIg,2014-10-04T00:37:32.000Z,253201,34,99214140,2019-04-08 11:32:00.068110
5NHxDBPxPGI,UC3CrzXzBFVqEopj5T1jiRtA,2011-04-13T16:16:07.000Z,687474,214,89241316,2019-04-08 11:32:01.597779
zFYFHQq6dgs,,,0,0,0,2019-04-08 11:32:02.899803
Ra7MMVEe_s4,UCw1jzpWLPERKng35P3vN78A,2006-12-14T23:47:55.000Z,709289,302,206496228,2019-04-08 11:32:04.092082
yYeSzy30h5k,UCjzEF5kUZypUftfHD1MKuCg,2014-09-22T01:42:11.000Z,2802743,511,552513937,2019-04-08 11:32:10.283969
9_lkVzzd6rE,UCINb0wqPz-A0dV9nARjJlOQ,2014-03-21T20:50:16.000Z,3671457,4994,1506250488,2019-04-08 11:32:11.524130
vsPTqR5778Q,UCmp35cElNBFjahi8Lr4kS1g,2014-03-17T19:15:48.000Z,427270,8,87390992,2019-04-08 11:32:12.815994
UO5ktwPXsyM,UCsooa4yRKGN_zEE8iknghZA,2011-03-01T20:33:10.000Z,8911290,1573,1317669586,2019-04-08 11:32:14.047627
RsGqQC2tRRM,UCPD_bxCRGpmmeQcbe2kpPaA,2014-02-28T21:48:23.000Z,5682003,438,832522684,2019-04-08 11:32:15.278003
twdauWqqmrc,UCcVqCJ_9owb1zM43vqswMNQ,2009-03-24T18:43:53.000Z,1309337,5703,428405237,2019-04-08 11:32:16.498894
obRG-2jurz0,UCnEiGCE13SUI7ZvojTAVBKw,2012-07-23T18:23:44.000Z,732125,392,58027526,2019-04-08 11:32:17.726322
RBNLxU98svQ,,,0,0,0,2019-04-08 11:32:18.884535
XUqRem0W8L8,,,0,0,0,2019-04-08 11:32:20.063870
xYtsL9znopI,UCcN-NDV03eHs6oLd1pe2r8w,2016-08-29T18:09:12.000Z,2418351,75,2147293280,2019-04-08 11:32:21.245290
VwAnsAUYnw4,UCl47iLmJUzbgP8XyR-kRCQA,2011-07-25T16:13:06.000Z,487099,20,231736618,2019-04-08 11:32:22.469410
jCb-WcxO5SU,,,0,0,0,2019-04-08 11:32:23.707295
A9k89DYdHKQ,UCdxFg3dVeT50SsT1v3ptxTQ,2008-01-18T03:03:12.000Z,586334,74,171850621,2019-04-08 11:32:24.925315
cgYHbIEZWW8,UC8Su5vZCXWRag13H53zWVwA,2006-09-19T04:59:12.000Z,617128,8207,280322377,2019-04-08 11:32:31.140939
_0ovuLsnU1A,,,0,0,0,2019-04-08 11:32:37.284006
p1tiCgVnCQ0,UC4PziMH5MvvsmqM0VCZTy-g,2014-02-11T17:17:17.000Z,2387271,791,1307566870,2019-04-08 11:32:41.512506
rZQepOFnYi8,UCiNeUoUWfBLC8mJuMzI6hvw,2009-08-19T18:41:54.000Z,1763388,386,231640217,2019-04-08 11:32:42.744169
xLtYmhj-0Kg,,,0,0,0,2019-04-08 11:32:48.921590
hlGm5tse8ek,UCHd62-u_v4DvJ8TCFtpi4GA,2006-06-30T21:32:19.000Z,630635,12380,337611846,2019-04-08 11:32:50.125208
GOALfmDp_Dg,UCUUUpaMp8DV6KUOfQwoIiLg,2010-03-10T00:37:30.000Z,1245667,3250,810171555,2019-04-08 11:32:51.375415
jziRzx_rejw,UCqnbDFdCpuN8CMEg0VuEBqA,2006-10-13T21:57:36.000Z,1832083,9534,740662991,2019-04-08 11:32:57.569290
SzB-tnaU0cM,UCz35G-z-ZB5rTma2yka7G8A,2010-09-11T23:37:13.000Z,569277,370,190329245,2019-04-08 11:32:58.849972
t50M1CM7E8s,UCmuK_ntZEGCXOmnfZW_LWnw,2011-11-18T03:47:15.000Z,1183272,241,140698642,2019-04-08 11:33:00.081481
m4-sL1r9i1I,UCnyB9MYKRkSFK3IIB32CoVw,2009-05-12T05:27:44.000Z,11991852,165,4421727821,2019-04-08 11:33:01.318850
b03U6BYF9L0,UCC552Sd-3nyi_tk2BudLUzA,2012-05-28T17:33:43.000Z,8548402,313,1216421224,2019-04-08 11:33:07.687945
UgpL43chE-E,UCR4wTAyVbbX-IiBiGCgIBTg,2012-09-12T17:37:13.000Z,0,2865,185231120,2019-04-08 11:33:08.969305
_KBc4B5JFoQ,UC0p5tBJyylhgBXS9BhjWmow,2009-05-12T05:29:18.000Z,1602383,32,942488835,2019-04-08 11:33:10.168728
P2kfIRZtTOI,UCp0hYYBW6IMayGgR-WeoCvQ,2006-11-21T04:53:43.000Z,31697528,10097,15411665134,2019-04-08 11:33:11.360539
3McYSX6jSIg,UCyKtWUx5C1Nc6J9yMJlIlwg,2006-08-15T13:37:46.000Z,31807,20,294131,2019-04-08 11:33:17.660843
d54e3kcTlHM,UCKp7UVaoVuiW1qtyPLPVFMQ,2006-08-14T05:18:10.000Z,1468789,107,405392763,2019-04-08 11:33:19.019090
lJmDmfQOWVw,UCIiBf-JbtCazHSFqXV4JgoA,2006-10-04T04:46:21.000Z,2886467,870,318530684,2019-04-08 11:33:20.397147
2rx8VHNG-DE,UCXIJgqnII2ZOINSWNOGFThA,2006-09-19T01:48:52.000Z,2763114,57008,1635494494,2019-04-08 11:33:26.612884
gDPr8Na24QU,UCftwRNsjfRo08xYE31tkiyw,2005-09-23T03:09:26.000Z,3917084,2807,1099609521,2019-04-08 11:33:27.969922
BG0a04PX-zY,UCupvZG-5ko_eiXAupbDfxWw,2005-10-02T16:06:36.000Z,6491489,144912,4505946525,2019-04-08 11:33:29.220358
X5YJU6_Mfpg,UC1KsxDW7hhfeq5QQmFtInIw,2012-12-08T18:47:29.000Z,1854496,828,351121720,2019-04-08 11:33:35.427939
suEeS2v334I,UCVLwtJGEFKgnZdWmKnbieDw,2012-01-03T19:56:23.000Z,101759,30,47811889,2019-04-08 11:33:36.745081
S_lN0-gtWF4,UCuPivVjnfNo4mb3Oog_frZg,2012-08-24T14:40:11.000Z,289485,481,421915458,2019-04-08 11:33:42.954987
VxWhgFU7nWE,UC4LADtN8xwppFydHUB1s5uA,2011-12-05T15:08:28.000Z,783017,2388,254144184,2019-04-08 11:33:44.172120
5y-tCo_v7pk,UCwl5c3q0uBK3mVv9OXQUeeQ,2006-08-12T01:13:24.000Z,133677,175,12289448,2019-04-08 11:33:50.406479
Lok2EvthO-U,UCtTK007CgzZZXroYjY_UBRA,2008-11-08T15:37:54.000Z,1498565,486,125512231,2019-04-08 11:33:56.630165
6vgGGAm7ANc,UCeYc_OjHs3QNxIjti2whKzg,2007-04-28T09:25:43.000Z,684051,4473,177320399,2019-04-08 11:34:02.853903
RQZr2NgKPiU,UCsAw3WynQJMm7tMy093y37A,2013-07-06T12:34:42.000Z,2632615,333,500299113,2019-04-08 11:34:04.183233
bPNi_492aEQ,UCp0hYYBW6IMayGgR-WeoCvQ,2006-11-21T04:53:43.000Z,31697543,10097,15411665134,2019-04-08 11:34:05.400652
h_cfN1t3flE,UCzJIliq68IHSn-Kwgjeg2AQ,2006-03-12T15:10:29.000Z,2994742,836,251008743,2019-04-08 11:34:11.619326
XzvHSMEBFjE,UCnzbVkknmqhRqUKg7RDTDeg,2006-03-20T00:54:28.000Z,4472260,5913,2538752424,2019-04-08 11:34:12.893285
fCuvR9LEczE,UCaEicjxMTJjpaJiG-xPl_lg,2009-04-03T11:49:04.000Z,50797,459,53005216,2019-04-08 11:34:14.187104
aBza5P5v2-I,UCWJ2lWNubArHWmf3FIHbfcQ,2005-11-21T01:20:33.000Z,11103169,30499,5497243646,2019-04-08 11:34:20.418171
QDSEpjjavhY,,,0,0,0,2019-04-08 11:34:25.735721
M2xqMZ6b85w,,,0,0,0,2019-04-08 11:34:31.917120
52Y7NwbmOHY,UC4BjMIJfYABWAwcBE9-hp9A,2009-09-10T20:43:12.000Z,117893,327,6394139,2019-04-08 11:34:33.210076
dVNZYskqdEc,UCRXiA3h1no_PFkb1JCP0yMA,2008-06-29T22:48:58.000Z,4722108,2120,1033916300,2019-04-08 11:34:34.515432
nQtcl7kCkzg,UCDVYQ4Zhbm3S2dlz7P1GBDg,2014-12-14T02:07:35.000Z,4739359,15821,2842569759,2019-04-08 11:34:40.707437
lCT0OaVqIQE,UCkH1uDkyuO9sVjSqdqBygOg,2013-12-04T18:05:24.000Z,267953,37153,242468138,2019-04-08 11:34:46.956647
_k02Waw4WXk,UC3yVPWYGAkjaHsG5Zo59yaw,2006-02-28T14:07:13.000Z,112411,371,28477857,2019-04-08 11:34:48.181529
htWO0--MbQg,UCSrPuHtKbst7Zy8pyWn_3Cg,2008-05-15T18:58:18.000Z,6465791,256,1022498852,2019-04-08 11:34:58.408509
CP6aYDssDSE,UCXOKEdfOFxsHO_-Su3K8SHg,2013-10-27T20:43:54.000Z,2371357,369,366947629,2019-04-08 11:34:59.647412
V8d6oQPQmX0,UCY1Yc3xA1aY0lqnKUTDTi7A,2013-01-26T16:31:42.000Z,2052705,595,401698052,2019-04-08 11:35:00.841580
Oyq8Di01nN8,UC1zZE_kJ8rQHgLTVfobLi_g,2010-01-04T03:15:19.000Z,11088628,886,2249749808,2019-04-08 11:35:02.078118
V2fw7u1epLg,UCsTcErHg8oDvUnTzoqsYeNw,2010-12-21T08:00:23.000Z,14044261,1590,2791745345,2019-04-08 11:35:06.586453
pi2Ri9-K3_E,UCXGgrKt94gR6lmN4aN3mYTg,2007-08-05T01:39:45.000Z,3672630,1539,681144211,2019-04-08 11:35:07.832874
uwfIr6flLXk,UCkS8bfIrm38QCSQeOqRxR4A,2013-09-26T17:55:07.000Z,6018249,101,1086447258,2019-04-08 11:35:09.065224
hgtR0o6OjjU,UCiWLfSweyRNmLpgEHekhoAg,2005-10-31T23:34:22.000Z,4852573,20387,2917374730,2019-04-08 11:35:10.269420
gtprpculjrQ,UCWJ2lWNubArHWmf3FIHbfcQ,2005-11-21T01:20:33.000Z,11103174,30499,5497243646,2019-04-08 11:35:11.568539
e7OQ_ayQTog,,,0,0,0,2019-04-08 11:35:12.709581
HwYMsqONPzE,UCupvZG-5ko_eiXAupbDfxWw,2005-10-02T16:06:36.000Z,6491501,144912,4505946525,2019-04-08 11:35:14.095120
UFXMfh5lKFs,UCuN9hYw2RpoAW8rZ3VK3isA,2011-12-13T16:37:47.000Z,360764,9561,167494166,2019-04-08 11:35:15.320332
Mmn0zFalrD4,,,0,0,0,2019-04-08 11:35:16.546387
VTVQUw1SJ2U,UCmoa-beOd9dBmZIiLVXB8Bw,2012-12-20T13:32:28.000Z,991187,796,549069987,2019-04-08 11:35:22.725080
BJDGBNFxO7o,,,0,0,0,2019-04-08 11:35:24.436912
O4gJFUzmR8E,,,0,0,0,2019-04-08 11:35:30.581156
Bxhew4TpiAg,UC80Z-cIOdR6upfnrPJ8Q00A,2009-03-15T20:50:46.000Z,3090486,201,203614210,2019-04-08 11:35:31.819567
QAt8kU3TQfQ,,,0,0,0,2019-04-08 11:35:33.238601
XoAf_I3ULwE,UCb--64Gl51jIEVE-GLDAVTg,2005-11-19T03:35:38.000Z,295965,6960,219343638,2019-04-08 11:35:34.427474
nHO50-7l-Vg,UCUK0HBIBWgM2c4vsPhkYY4w,2010-08-15T13:51:49.000Z,12309988,253,1695870552,2019-04-08 11:35:35.700009
LeobgOWgJmY,UCQMbqH7xJu5aTAPQ9y_U7WQ,2009-03-05T21:26:24.000Z,1566699,10566,677896805,2019-04-08 11:35:36.989693
KtlERZ5WnaU,UCBxs6sUSOJ3UUATAi4rp30w,2009-01-17T07:10:26.000Z,3328578,475,407211510,2019-04-08 11:35:38.239885
tx-9LkVIdz0,UCB6PV0cvJpzlcXRG7nz6PpQ,2009-11-09T20:21:24.000Z,1341229,299,157362902,2019-04-08 11:35:51.389964
sTfUSq8-9Jw,,,0,0,0,2019-04-08 11:35:52.545795
KGBv8oT5lwk,UCE3VoxyYmyQCReOXk2ogsVg,2008-04-05T22:57:35.000Z,173829,1253,99065371,2019-04-08 11:35:53.767026
-hg_VRwS5RI,,,0,0,0,2019-04-08 11:35:54.940460
o2e2B5wsFsQ,UCpubD5Pvr_U44bDkNjMyzIA,2009-05-13T20:48:37.000Z,1082,302,555466,2019-04-08 11:35:56.563522
CMA2iF6RuXk,UCiWLfSweyRNmLpgEHekhoAg,2005-10-31T23:34:22.000Z,4852582,20387,2917374730,2019-04-08 11:35:58.285857
QCjk_NPsIqU,UC3XTzVzaHQEd30rQbuvCtTQ,2014-03-18T17:41:39.000Z,6910943,267,1927866383,2019-04-08 11:35:59.494065
nFpEuUY-zQ0,,,0,0,0,2019-04-08 11:36:00.655560
f2MZnJlDJ4c,UCWJ2lWNubArHWmf3FIHbfcQ,2005-11-21T01:20:33.000Z,11103186,30499,5497243646,2019-04-08 11:36:01.864905
Ps7GzIV2KP0,UCpJmBQ8iNHXeQ7jQWDyGe3A,2013-04-01T01:30:26.000Z,2667209,323,362165634,2019-04-08 11:36:03.126870
cy9W-ZywVPc,,,0,0,0,2019-04-08 11:36:04.468176
DSG-zxGRkJw,UCBa659QWEk1AI4Tg--mrJ2A,2006-05-17T19:52:09.000Z,1602903,504,314957284,2019-04-08 11:36:05.828991
YbQ-NgaCntk,UCjzEF5kUZypUftfHD1MKuCg,2014-09-22T01:42:11.000Z,2802742,511,552513937,2019-04-08 11:36:07.051680
JeRtUXTQ_aQ,UCFb_9tIgnxz1OPhxzipGIbA,2013-03-04T18:42:38.000Z,1131013,85,722608730,2019-04-08 11:36:08.674290
scMSeVaE7Ao,,,0,0,0,2019-04-08 11:36:14.900859
JDkHmQEOkYo,,,0,0,0,2019-04-08 11:36:16.056940
WTyNJOXycQk,,,0,0,0,2019-04-08 11:36:17.426255
7u6rMOvvTzU,UCgFvT6pUq9HLOvKBYERzXSQ,2011-05-18T19:24:31.000Z,2542929,421,444392438,2019-04-08 11:36:18.670560
j8rtMlDTJes,UC4PziMH5MvvsmqM0VCZTy-g,2014-02-11T17:17:17.000Z,2387273,791,1307566870,2019-04-08 11:36:19.896571
-3nEHRN6IPg,UCWFKCr40YwOZQx8FHU_ZqqQ,2012-07-23T07:07:54.000Z,3480259,652,572885494,2019-04-08 11:36:21.078096
QO9SS1NS6MM,UCftwRNsjfRo08xYE31tkiyw,2005-09-23T03:09:26.000Z,3917088,2807,1099609521,2019-04-08 11:36:22.296450
7efwdTlRvvs,,,0,0,0,2019-04-08 11:36:23.503793
dBPRS4mVT3g,UCdtXPiqI2cLorKaPrfpKc4g,2006-08-30T14:02:11.000Z,1802755,25280,1663387284,2019-04-08 11:36:24.737983
CYZkT8gbiEk,,,0,0,0,2019-04-08 11:36:30.930260
BuFrAmdWveY,UCJoncVSUepBVSjxVkoUNjrA,2006-10-14T00:37:39.000Z,12403,46,4252112,2019-04-08 11:36:32.158212
fFjkYIgmZnA,UCIA9jUDnKVMYc4SmqTxcwqg,2011-06-23T17:31:27.000Z,2130328,443,274561580,2019-04-08 11:36:33.337388
AHIcMK_7-Us,,,0,0,0,2019-04-08 11:36:39.498241
GABCneYEE84,UCOpcACMWblDls9Z6GERVi1A,2008-10-03T18:18:11.000Z,6598297,952,2216179995,2019-04-08 11:36:45.690604
qZHycHI3F1Q,UCRijo3ddMTht_IHyNSNXpNQ,2009-03-17T05:44:36.000Z,41010870,202,7622782602,2019-04-08 11:36:47.095079
V5cOvyDpWfM,,,0,0,0,2019-04-08 11:36:53.281182
ObvUP5YxAKg,UCAAmkc2sRESFoEtiKRTaTRA,2008-10-02T19:56:42.000Z,115137,50089,148220296,2019-04-08 11:36:54.553949
aFuA50H9uek,UC7vVhkEfw4nOGp8TyDk7RcQ,2008-07-06T12:28:20.000Z,1228676,36,271969760,2019-04-08 11:37:00.763255
r4qSDOHeWjk,UCPD_bxCRGpmmeQcbe2kpPaA,2014-02-28T21:48:23.000Z,5682020,438,832522684,2019-04-08 11:37:16.196021
OpsHLG657lM,UCBi2mrWuNuyYy4gbM6fU18Q,2006-08-07T23:12:21.000Z,5776078,46286,5115800372,2019-04-08 11:37:17.440739
BFWI0GQZA14,UCUK0HBIBWgM2c4vsPhkYY4w,2010-08-15T13:51:49.000Z,12309991,253,1695870552,2019-04-08 11:37:23.658363
Sbp8MmSc2kQ,UC9k-yiEpRHMNVOnOi_aQK8w,2012-10-09T00:36:32.000Z,5864083,16623,6892310215,2019-04-08 11:37:24.972366
doFpACkiZ2Q,UCWOA1ZGywLbqmigxE4Qlvuw,2012-07-17T20:45:36.000Z,8501460,2774,1719691802,2019-04-08 11:37:31.165745
_IuEg3xbDA0,,,0,0,0,2019-04-08 11:37:37.849820
KNxUDJ8_qI0,,,0,0,0,2019-04-08 11:37:44.109242
NSrNn5LuxxQ,UCK0UUsCjtMRNtS3BPh1Yc4w,2007-09-27T17:56:54.000Z,274526,66550,318337532,2019-04-08 11:37:45.316630
1kEoS9WwpmA,UC2rioA4YYH4kv2PQOXnpW7Q,2012-06-27T17:42:54.000Z,208583,569,111326995,2019-04-08 11:37:51.506966
fZwwcwfbmdo,UC8p1vwvWtl6T73JiExfWs1g,2006-09-27T13:38:41.000Z,1479787,68547,1036900279,2019-04-08 11:37:52.775360
UYZ1WjJI1NM,UCp0hYYBW6IMayGgR-WeoCvQ,2006-11-21T04:53:43.000Z,31697599,10097,15411665134,2019-04-08 11:37:53.987764
X2BfTXIwABo,UCvC4D8onUfXzvjTOM-dBfEA,2005-06-16T12:09:27.000Z,11860611,5704,2655728594,2019-04-08 11:37:55.274925
Ecd4eA067P0,UCZGYJFUizSax-yElQaFDp5Q,2005-08-27T17:10:49.000Z,2660371,1157,847404666,2019-04-08 11:37:56.563045
0vXLU9BnDPc,UCr7ZFxNlDvb3waeoTN1_3mA,2006-10-16T19:10:20.000Z,1300441,1150,377478821,2019-04-08 11:37:57.824772
oWdLorlbhfU,,,0,0,0,2019-04-08 11:37:59.188557
DmTcVy7Ng-g,UCASjTz4wC5E-8Twuszj7amg,2012-10-22T21:43:42.000Z,1168326,555,87285689,2019-04-08 11:38:00.421328
5cKQHtO6wyk,UCiWLfSweyRNmLpgEHekhoAg,2005-10-31T23:34:22.000Z,4852603,20387,2917374730,2019-04-08 11:38:06.645178
Ga7thDlGbs8,UCb--64Gl51jIEVE-GLDAVTg,2005-11-19T03:35:38.000Z,295966,6960,219343638,2019-04-08 11:38:07.829377
